Supplier,Supplier Order ID,Order ID,SKU,Quantity,Ship Date,Carrier,Tracking,From Country,To Country
Alpha Supply,AS-1001,#1001,TSHIRT-BLK-M,2,2025-01-02,UPS,1Z999AA101,US,US
Beta Logistics,BL-2002,#1002,HOODIE-GRY-L,1,2025-01-06,FedEx,449044304137,US,US
Gamma Export,GE-3003-A,#1003,CAP-RED-OS,2,2025-01-04,DHL,JD014600006281828000,GB,GB
Gamma Export,GE-3003-B,#1003,CAP-RED-OS,1,2025-01-07,DHL,,GB,GB
Delta Global,DG-4004,#1004,MUG-WHT-12OZ,1,2025-01-06,DHL,,CN,AU
Alpha Supply,AS-1007,#1007,POSTER-24X36,2,2025-01-08,UPS,1Z999AA777,US,US
Echo Fulfillment,EF-1008-A,#1008,SOCKS-BLK-M,3,2025-01-09,USPS,9400111899223856920000,US,US
Echo Fulfillment,EF-1008-B,#1008,SOCKS-BLK-M,2,2025-01-12,USPS,,US,US
Beta Logistics,BL-9999,#1009,BOTTLE-STEEL-20OZ,1,2025-01-10,FedEx,,US,US
Gamma Export,GE-1010-A,#1010,HOODIE-GRY-L,1,2025-01-12,DHL,JD014600006281828111,US,CA
Gamma Export,GE-1010-B,#1010,HOODIE-GRY-L,1,2025-01-15,DHL,,US,CA
Alpha Supply,AS-BOGUS,#9999,NOT-A-REAL-SKU,1,2025-01-11,UPS,1Z999AA000,US,US
