Name,Created at,Lineitem sku,Lineitem quantity,Shipping country,Shipping province,Total,Currency,Shipping method
#1001,2025-01-01 10:15:00,TSHIRT-BLK-M,2,US,CA,39.98,USD,Standard
#1002,2025-01-02 14:30:00,HOODIE-GRY-L,1,US,NY,59.99,USD,Express
#1003,2025-01-03 09:05:00,CAP-RED-OS,3,GB,,44.97,GBP,International
#1004,2025-01-04 16:45:00,MUG-WHT-12OZ,1,AU,,19.99,AUD,International
#1005,2025-01-05 11:20:00,TSHIRT-WHT-S,2,US,TX,39.98,USD,Standard
#1006,2025-01-06 08:10:00,HOODIE-BLK-XL,1,DE,,64.99,EUR,International
#1007,2025-01-07 13:40:00,POSTER-24X36,1,US,WA,14.99,USD,Standard
#1008,2025-01-08 17:05:00,SOCKS-BLK-M,5,US,IL,49.95,USD,Standard
#1009,2025-01-09 09:25:00,BOTTLE-STEEL-20OZ,1,US,FL,24.99,USD,Standard
#1010,2025-01-10 19:55:00,HOODIE-GRY-L,2,CA,ON,119.98,CAD,International
